Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1713,1230309925,blumy17 (4/4),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230316999,DitkaRules,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230322271,cpucon97,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230341095,airossi2 (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230343412,grossdog85 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230345261,fantasyguru73 (23/43),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230396667,Hulk_Smash10 (1/11),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230421868,Hulksmash2704,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230467000,cleon202 (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230472790,CthulusWetDream,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230473575,sawkapaw2010 (12/16),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230475530,Niemann1,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230475601,mjtabor1,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230482939,FUandURmama2,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230489224,caldon,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230514931,mattyd428 (1/3),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230521507,jcoriale,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230542743,jtbergerson (1/12),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230565126,myke1178,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230595970,jayfinn8,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230606031,ocanthony714,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230611442,MTLipscomb,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230618529,amclaughlin2887,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230619172,Dan581915,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230625704,JVanHuet15,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230636246,tommylee293,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230644982,matador23 (2/3),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230663069,m100xx (2/11),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230667269,beaniepie412,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230667733,jamantus,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230669930,FA8ULOSO,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230698506,JacobH2014,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230715334,lee16 (2/5),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230719720,djcuriousjorge (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230724443,Walleye13 (19/34),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230737310,payyabill (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230738617,EFXWPG (1/3),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230759440,8mvp (3/4),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230760726,ryanthorb,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230762972,Bulldozer65,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230766720,tlholder86,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230776896,golfalways (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230779157,ebag26,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230779584,thegibson77 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230783689,cuendet23 (1/6),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230787769,RMC89,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230792667,GregKabash17,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230818149,paulrehmer79 (36/50),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230818161,doublendown (3/3),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230821595,MONEYREDD,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230830895,terrymace (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230835166,ryan.james.colbert (2/6),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230839399,pyounes,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230841911,moretti (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230843881,yungezybreezy,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230851478,amarsh2203,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230859494,bpmcgaul,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230867878,wildcat83,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230869419,DJOUSOONERS44,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230882118,odrobmik1,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230887571,rdurham73,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230887777,khogan3131 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230889966,sofakinggood,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230891718,slickyj (3/4),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230905856,LastCigarette (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230909231,markusfriebe,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230918279,mrjordan33,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230923054,vapeman77 (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230925192,tyfen52 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230926488,maxpriority1 (2/5),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230927254,Ruxy,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230928591,Ponta01 (1/35),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230939990,EDCLARKE89 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230941609,Ludrock,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230947594,HuddleSnake,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230953046,koalaturtle,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230954001,chipperdini17,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230959680,tracermat,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230961081,brockane,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230983035,breroz (6/10),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230983043,breroz (7/10),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230990305,flames87 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230990774,Duki23,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230992761,breroz (8/10),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230992786,breroz (9/10),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1230992787,breroz (10/10),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231019329,C_Laz,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231031094,tacos413 (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231033228,rogelstud,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231040657,hookah123 (35/41),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231045430,mitchbaba (2/4),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231047297,kikoc33,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231058568,Havoc83 (3/5),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231062554,blc66 (1/6),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231065965,hadler45,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231069331,BackinBlack (1/3),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231071264,goegl01,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231077294,kevinsabo (3/10),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231087359,Loeper,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231088070,Coach1013,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231100401,Meetajay,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231110659,chanford69,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231113808,doubleem (13/20),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231116789,Spinzip,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231118454,jasonjmax,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231132014,Alotofbigthings,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231133282,brettb29,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231133612,zipperfly30001,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231134916,vyrn671,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231135828,koondog62,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231140934,Mr456 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231148744,Boland2424,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231148800,jgm1211,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231149492,cotton1234,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231150642,bojack19 (3/3),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231164382,JGRANTY (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231168616,scoburn1 (3/20),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231171073,dbelgie77,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231171776,dilface2000 (3/4),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231173278,mayamaya (10/20),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231175287,xersizeguy,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231179064,Jonblaze421,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231179868,hoff83 (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231189998,dearcorn,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231191915,cclarke11,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231193034,vsoni329,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231193569,jrego1970,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231195017,slipperyjoe555,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231195483,GoneFishinAgain,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231201318,daveczyk,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231211030,Chefboy76,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231211353,harveywallbanger10,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231211825,Jpwilson,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231214156,ogreking,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231214979,stevedog8,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231237346,grinder1978,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231238528,atdatruf7,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231248375,bromandenver,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231253223,Fort1213,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231255135,tchure (1/3),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231255704,tgriff27 (2/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231257178,frankierussojr23,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231273213,acutshall52684,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231277335,bigkat87,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231280328,crismanphoto (6/11),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231282711,thehendry,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231298422,TheOceanWaves1230,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231303973,franck-the-tank,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231306309,DALLASTILL (1/6),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231308388,davidm32 (1/2),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231308599,nikolsberg (4/9),0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231310357,JERMSCOTT,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
1713,1231310802,ccc1490,0,104.34,FLEX Philip Rivers FLEX Keenan Allen FLEX Tyrell Williams FLEX Dion Lewis FLEX Chargers  CPT Austin Ekeler,,,
